epoch,clean_accuracy,noise_accuracy,fgsm_accuracy
0.000000000000000000e+00,1.752000004053115845e-01,1.739999949932098389e-01,1.537999957799911499e-01
8.333333333333333703e-01,8.682000041007995605e-01,8.661000132560729980e-01,3.614999949932098389e-01
1.666666666666666741e+00,8.687999844551086426e-01,8.655999898910522461e-01,5.317999720573425293e-01
2.500000000000000000e+00,8.744999766349792480e-01,8.722000122070312500e-01,5.809999704360961914e-01
3.333333333333333481e+00,8.759999871253967285e-01,8.705000281333923340e-01,6.075999736785888672e-01
4.166666666666666963e+00,8.745999932289123535e-01,8.697999715805053711e-01,6.269999742507934570e-01
5.000000000000000000e+00,8.748999834060668945e-01,8.701999783515930176e-01,6.417999863624572754e-01
5.833333333333333037e+00,8.770999908447265625e-01,8.705000281333923340e-01,6.420999765396118164e-01
6.666666666666666963e+00,8.719999790191650391e-01,8.643000125885009766e-01,6.567999720573425293e-01
7.500000000000000000e+00,8.751000165939331055e-01,8.664000034332275391e-01,6.553999781608581543e-01
8.333333333333333925e+00,8.733000159263610840e-01,8.640999794006347656e-01,6.614000201225280762e-01
9.166666666666666075e+00,8.751999735832214355e-01,8.654000163078308105e-01,6.577000021934509277e-01
1.000000000000000000e+01,8.723999857902526855e-01,8.630999922752380371e-01,6.683999896049499512e-01
1.083333333333333393e+01,8.754000067710876465e-01,8.622000217437744141e-01,6.611999869346618652e-01
1.166666666666666607e+01,8.720999956130981445e-01,8.594999909400939941e-01,6.683999896049499512e-01
1.250000000000000000e+01,8.750000000000000000e-01,8.622000217437744141e-01,6.685000061988830566e-01
1.333333333333333393e+01,8.726999759674072266e-01,8.565000295639038086e-01,6.705999970436096191e-01
1.416666666666666607e+01,8.770999908447265625e-01,8.597000241279602051e-01,6.625000238418579102e-01
1.500000000000000000e+01,8.770999908447265625e-01,8.590000271797180176e-01,6.657000184059143066e-01
1.583333333333333393e+01,8.758999705314636230e-01,8.593999743461608887e-01,6.654999852180480957e-01
1.666666666666666785e+01,8.725000023841857910e-01,8.557000160217285156e-01,6.687999963760375977e-01
1.750000000000000000e+01,8.711000084877014160e-01,8.488000035285949707e-01,6.697999835014343262e-01
1.833333333333333215e+01,8.750000000000000000e-01,8.497999906539916992e-01,6.697999835014343262e-01
1.916666666666666785e+01,8.741000294685363770e-01,8.511000275611877441e-01,6.707000136375427246e-01
2.000000000000000000e+01,8.731999993324279785e-01,8.453000187873840332e-01,6.675999760627746582e-01
2.083333333333333215e+01,8.737999796867370605e-01,8.465999960899353027e-01,6.692000031471252441e-01
2.166666666666666785e+01,8.737000226974487305e-01,8.479999899864196777e-01,6.747999787330627441e-01
2.250000000000000000e+01,8.734999895095825195e-01,8.453000187873840332e-01,6.640999913215637207e-01
2.333333333333333215e+01,8.780999779701232910e-01,8.504999876022338867e-01,6.697000265121459961e-01
2.416666666666666785e+01,8.751000165939331055e-01,8.447999954223632812e-01,6.715000271797180176e-01
2.500000000000000000e+01,8.755000233650207520e-01,8.378999829292297363e-01,6.625999808311462402e-01
2.583333333333333215e+01,8.736000061035156250e-01,8.435999751091003418e-01,6.732000112533569336e-01
2.666666666666666785e+01,8.736000061035156250e-01,8.399999737739562988e-01,6.676999926567077637e-01
2.750000000000000000e+01,8.741999864578247070e-01,8.421999812126159668e-01,6.679999828338623047e-01
2.833333333333333215e+01,8.758999705314636230e-01,8.450000286102294922e-01,6.697000265121459961e-01
2.916666666666666785e+01,8.768000006675720215e-01,8.392999768257141113e-01,6.639999747276306152e-01
3.000000000000000000e+01,8.741000294685363770e-01,8.345000147819519043e-01,6.697000265121459961e-01
3.083333333333333215e+01,8.769999742507934570e-01,8.385999798774719238e-01,6.722000241279602051e-01
3.166666666666666785e+01,8.731999993324279785e-01,8.368999958038330078e-01,6.710000038146972656e-01
3.250000000000000000e+01,8.766999840736389160e-01,8.366000056266784668e-01,6.624000072479248047e-01
3.333333333333333570e+01,8.745999932289123535e-01,8.371000289916992188e-01,6.687999963760375977e-01
3.416666666666666430e+01,8.738999962806701660e-01,8.349000215530395508e-01,6.660000085830688477e-01
3.500000000000000000e+01,8.761000037193298340e-01,8.312000036239624023e-01,6.618000268936157227e-01
3.583333333333333570e+01,8.766000270843505859e-01,8.353000283241271973e-01,6.686999797821044922e-01
3.666666666666666430e+01,8.751000165939331055e-01,8.334000110626220703e-01,6.690999865531921387e-01
3.750000000000000000e+01,8.758000135421752930e-01,8.371999859809875488e-01,6.661000251770019531e-01
3.833333333333333570e+01,8.726999759674072266e-01,8.316000103950500488e-01,6.686999797821044922e-01
3.916666666666666430e+01,8.755000233650207520e-01,8.429999947547912598e-01,6.743000149726867676e-01
4.000000000000000000e+01,8.726000189781188965e-01,8.363000154495239258e-01,6.693000197410583496e-01
4.083333333333333570e+01,8.759999871253967285e-01,8.309000134468078613e-01,6.661999821662902832e-01
4.166666666666666430e+01,8.776000142097473145e-01,8.360000252723693848e-01,6.678000092506408691e-01
4.250000000000000000e+01,9.029999971389770508e-01,8.453000187873840332e-01,6.079999804496765137e-01
4.333333333333333570e+01,9.114000201225280762e-01,8.360999822616577148e-01,5.406000018119812012e-01
4.416666666666666430e+01,9.157999753952026367e-01,8.177000284194946289e-01,4.794999957084655762e-01
4.500000000000000000e+01,9.172999858856201172e-01,7.656999826431274414e-01,4.284000098705291748e-01
4.583333333333333570e+01,9.204999804496765137e-01,7.484999895095825195e-01,3.573000133037567139e-01
4.666666666666666430e+01,9.214000105857849121e-01,7.143999934196472168e-01,3.124000132083892822e-01
4.750000000000000000e+01,9.211000204086303711e-01,6.966999769210815430e-01,2.829999923706054688e-01
4.833333333333333570e+01,9.204999804496765137e-01,6.772999763488769531e-01,2.357999980449676514e-01
4.916666666666666430e+01,9.225999712944030762e-01,6.510999798774719238e-01,1.965000033378601074e-01
5.000000000000000000e+01,9.243000149726867676e-01,6.168000102043151855e-01,1.694999933242797852e-01
5.083333333333333570e+01,9.233000278472900391e-01,5.953999757766723633e-01,1.482000052928924561e-01
5.166666666666666430e+01,9.240999817848205566e-01,5.950999855995178223e-01,1.221999973058700562e-01
5.250000000000000000e+01,9.246000051498413086e-01,5.723999738693237305e-01,1.008000001311302185e-01
5.333333333333333570e+01,9.251000285148620605e-01,5.501999855041503906e-01,8.919999748468399048e-02
5.416666666666666430e+01,9.236000180244445801e-01,5.529999732971191406e-01,8.370000123977661133e-02
5.500000000000000000e+01,9.219999909400939941e-01,5.304999947547912598e-01,7.289999723434448242e-02
5.583333333333333570e+01,9.251999855041503906e-01,5.426999926567077637e-01,7.150000333786010742e-02
5.666666666666666430e+01,9.233000278472900391e-01,5.475000143051147461e-01,7.109999656677246094e-02
5.750000000000000000e+01,9.207000136375427246e-01,5.274000167846679688e-01,6.129999831318855286e-02
5.833333333333333570e+01,9.240999817848205566e-01,5.145999789237976074e-01,5.409999936819076538e-02
5.916666666666666430e+01,9.229000210762023926e-01,5.152999758720397949e-01,5.739999935030937195e-02
6.000000000000000000e+01,9.225000143051147461e-01,5.185999870300292969e-01,5.029999837279319763e-02
6.083333333333333570e+01,9.237999916076660156e-01,5.264000296592712402e-01,4.619999974966049194e-02
6.166666666666666430e+01,9.236000180244445801e-01,5.302000045776367188e-01,4.699999839067459106e-02
6.250000000000000000e+01,9.218000173568725586e-01,5.267000198364257812e-01,4.650000110268592834e-02
6.333333333333333570e+01,9.226999878883361816e-01,5.239999890327453613e-01,4.329999908804893494e-02
6.416666666666667140e+01,9.229999780654907227e-01,5.213999748229980469e-01,4.720000177621841431e-02
6.500000000000000000e+01,9.253000020980834961e-01,4.975000023841857910e-01,3.970000147819519043e-02
6.583333333333332860e+01,9.225999712944030762e-01,5.261999964714050293e-01,4.500000178813934326e-02
6.666666666666667140e+01,9.237999916076660156e-01,5.185999870300292969e-01,4.030000045895576477e-02
6.750000000000000000e+01,9.255999922752380371e-01,5.052000284194946289e-01,4.270000010728836060e-02
6.833333333333332860e+01,9.241999983787536621e-01,5.202999711036682129e-01,4.399999976158142090e-02
6.916666666666667140e+01,9.230999946594238281e-01,5.256999731063842773e-01,4.459999874234199524e-02
7.000000000000000000e+01,9.254999756813049316e-01,5.019999742507934570e-01,3.940000012516975403e-02
7.083333333333332860e+01,9.207999706268310547e-01,5.066999793052673340e-01,4.639999940991401672e-02
7.166666666666667140e+01,9.251999855041503906e-01,5.138000249862670898e-01,3.959999978542327881e-02
7.250000000000000000e+01,9.240999817848205566e-01,5.315999984741210938e-01,4.509999975562095642e-02
7.333333333333332860e+01,9.235000014305114746e-01,5.187000036239624023e-01,4.329999908804893494e-02
7.416666666666667140e+01,9.241999983787536621e-01,5.042999982833862305e-01,3.730000182986259460e-02
7.500000000000000000e+01,9.246000051498413086e-01,5.325999855995178223e-01,4.280000180006027222e-02
7.583333333333332860e+01,9.239000082015991211e-01,5.067999958992004395e-01,4.120000079274177551e-02
7.666666666666667140e+01,9.223999977111816406e-01,5.249999761581420898e-01,4.509999975562095642e-02
7.750000000000000000e+01,9.225000143051147461e-01,5.396000146865844727e-01,4.670000076293945312e-02
7.833333333333332860e+01,9.225999712944030762e-01,5.199999809265136719e-01,4.349999874830245972e-02
7.916666666666667140e+01,9.240999817848205566e-01,5.217999815940856934e-01,4.160000011324882507e-02
8.000000000000000000e+01,9.232000112533569336e-01,5.167999863624572754e-01,4.439999908208847046e-02
8.083333333333332860e+01,9.211000204086303711e-01,5.321000218391418457e-01,4.720000177621841431e-02
8.166666666666667140e+01,9.251999855041503906e-01,5.422000288963317871e-01,4.320000112056732178e-02
8.250000000000000000e+01,9.248999953269958496e-01,5.349000096321105957e-01,4.390000179409980774e-02
8.333333333333332860e+01,9.223999977111816406e-01,5.300999879837036133e-01,4.589999839663505554e-02
